Andrzej Bartkowiak,5.26
André Téchiné,6.0
André Øvredal,7.0
Andrés Couturier,4.4
Andrés Muschietti,6.2
Andy Cadiff,6.1
Andy Fickman,5.766666666666667
Andy Garcia,6.7
Andy Tennant,6.25
Ang Lee,7.250000000000001
Angela Robinson,5.0
Angelina Jolie Pitt,6.0
Angelo Pizzo,7.0
Anna Boden,7.2
Anna Mastro,5.3
Anna Muylaert,7.9
Annabel Jankel,4.0
Anne Fletcher,6.040000000000001
Anne Fontaine,6.45
Anthony Bell,5.3
Anthony C. Ferrante,3.3
Anthony Hemingway,5.9
Anthony Hickox,5.3
Anthony Mann,6.7
Anthony Minghella,7.3
Anthony O'Brien,5.5
Anthony Powell,7.6
Anthony Russo,7.0
Anthony Silverston,5.8
Anthony Vallone,7.8
Antoine Fuqua,6.937500000000001
Anton Corbijn,6.933333333333334
Antonia Bird,7.1
Antonio Banderas,6.3
Antonio Simoncini,3.1
Antony Hoffman,5.7
Anurag Basu,6.0
Ari Folman,8.0
Ari Kirschenbaum,5.8
Ari Sandel,6.5
Arie Posin,7.0
Ariel Vromen,6.6
Arjun Sablok,3.3
Arthur Hiller,3.5
Asger Leth,6.6
Asghar Farhadi,8.4
Ash Baron-Cohen,6.4
Ash Brannon,6.8
Ashish R. Mohan,4.3
Atom Egoyan,6.883333333333334
Audrey Wells,6.7
Ava DuVernay,7.0
Avi Nesher,5.5
Ayan Mukerji,6.9
Babak Najafi,5.9
Babar Ahmed,3.2
Baltasar Kormákur,6.766666666666667
Barbet Schroeder,6.033333333333334
Barbra Streisand,6.566666666666666
Barrett Esposito,6.7
Barry Cook,5.2
Barry Levinson,6.576923076923076
Barry Skolnick,6.5
Barry Sonnenfeld,6.457142857142856
Barry W. Blaustein,7.6
Bart Freundlich,5.45
Baz Luhrmann,7.12
Becky Smith,6.3
Beeban Kidron,5.9
Ben Affleck,7.65
Ben Falcone,5.1
Ben Lewin,7.2
Ben Stassen,6.1
Ben Stiller,6.340000000000001
Ben Wheatley,6.4
Ben Younger,7.0
Benedek Fliegauf,6.4
Benedikt Erlingsson,6.9
Benh Zeitlin,7.3
Benjamin Dickinson,5.5
Benjamin Roberds,6.3
Bennett Miller,7.5
Benni Diez,5.0
Benny Boom,5.9
Benson Lee,5.0
Bernardo Bertolucci,7.949999999999999
Beto Gómez,6.0
Betty Thomas,5.300000000000001
Bibo Bergeron,6.566666666666666
Bigas Luna,6.8
Bill Benenson,7.4
Bill Condon,6.383333333333333
Bill Duke,6.1
Bill Melendez,8.4
Bill Muir,4.8
Bill Paxton,7.4
Bill Plympton,7.0
Bille August,6.75
Bille Woodruff,5.125
Billy Bob Thornton,6.9
Billy Kent,5.6
Billy Ray,6.7
Billy Wilder,7.9750000000000005
Blair Erickson,5.5
Blair Hayes,5.6
Blake Edwards,6.65
Blaz Zavrsnik,6.4
Bo Welch,3.8
Bo Zenga,3.6
Boaz Yakin,7.033333333333334
Bob Clark,4.675000000000001
Bob Dolman,5.6
Bob Fosse,7.4
Bob Giraldi,7.3
Bob Gosse,5.3
Bob Odenkirk,5.65
Bob Rafelson,6.35
Bob Saget,5.300000000000001
Bob Spiers,3.3
Bobby Farrelly,6.130000000000001
Bobby Roth,5.0
Bobcat Goldthwait,6.9
Bonnie Hunt,6.9
Boris Rodriguez,5.7
Brad Anderson,6.860000000000001
Brad Bird,7.58
Brad Copeland,6.6
Brad Furman,6.733333333333333
Brad J. Silverman,6.1
Brad Peyton,5.3999999999999995
Brad Silberling,6.2
Bradley Parker,5.0
Bradley Rust Gray,6.3
Brandon Camp,5.6
Brandon Cronenberg,5.7
Brandon Landers,3.0
Brandon Trost,5.6
Breck Eisner,6.166666666666667
Brenda Chapman,7.0
Brendan Malloy,6.3
Brenton Spencer,3.8
Brett Leonard,5.45
Brett Piper,4.5
Brett Ratner,6.409999999999999
Brian A Miller,4.6
Brian Baugh,7.1
Brian Caunter,6.2
Brian Dannelly,6.9
Brian De Palma,6.683333333333334
Brian Dorton,7.3
Brian Gibson,6.4
Brian Helgeland,6.720000000000001
Brian Henson,7.7
Brian Klugman,7.1
Brian Koppelman,6.25
Brian Levant,4.816666666666666
Brian Percival,7.6
Brian Robbins,5.533333333333334
Brian Trenchard-Smith,4.166666666666666
Brian Yuzna,5.9
Britt Allcroft,3.6
Bronwen Hughes,5.9
Bruce Beresford,7.300000000000001
Bruce Campbell,6.3
Bruce Dellis,4.8
Bruce Hunt,5.1
Bruce Macdonald,4.7
Bruce Malmuth,6.4
Bruce McCulloch,5.066666666666666
Bruce McDonald,6.7
Bruce Paltrow,6.0
Bruno Barreto,6.4
Bryan Barber,6.2
Bryan Singer,7.2875000000000005
Burr Steers,6.425
Byron Howard,6.9
C. Fraser Press,6.7
C. Jay Cox,6.45
Cal Brunker,5.9
Callie Khouri,5.9
Cameron Crowe,6.628571428571428
Camille Delamarre,5.4
Carl Franklin,6.6000000000000005
Carl Rinsch,6.3
Carl Theodor Dreyer,8.1
Carlos Carrera,6.8
Carlos Saldanha,6.824999999999999
Carlos Saura,7.2
Carmen Marron,3.9
Carol Reed,7.15
Caroline Link,7.7
Carroll Ballard,7.35
Carter Smith,5.9
Cary Bell,8.7
Caryn Waechter,6.3
Cassandra Nicolaou,6.0
Catherine Gund,6.8
Catherine Hardwicke,5.985714285714286
Catherine Jelski,4.2
Catherine Owens,8.4
Cathy Malkasian,5.2
Cecil B. DeMille,6.7
Cedric Nicolas-Troyan,6.1
Chad Hartigan,6.6
Chad Kapper,3.4
Chan-wook Park,7.633333333333333
Chao-Bin Su,6.9
Charles Adelman,4.8
Charles Binamé,7.7
Charles Chaplin,8.6
Charles Ferguson,7.866666666666667
Charles Herman-Wurmfeld,6.2
Charles Martin Smith,6.133333333333333
Charles Matthau,6.5
Charles Robert Carner,3.1
Charles S. Dutton,5.3
Charles Shyer,6.2
Charles Stone III,5.6
Charles T. Kanganis,4.3
Charlie Kaufman,7.5
Charlie Levi,6.1
Chatrichalerm Yukol,6.6
Cheryl Dunye,4.5
Chia-Liang Liu,7.6
Chris Atkins,7.4
Chris Buck,7.6
Chris Butler,7.0
Chris Carter,5.9
Chris Columbus,6.654545454545455
Chris D'Arienzo,5.9
Chris Eyre,7.2
Chris Gorak,4.9
Chris Kentis,5.5
Chris Koch,5.25
Chris Marker,7.4
Chris Miller,6.4
Chris Nahon,6.6
Chris Noonan,6.9
Chris Paine,7.7
Chris Roberts,4.1
Chris Robinson,6.0
Chris Rock,5.8
Chris Shadley,5.5
Chris Stokes,3.85
Chris Wedge,6.866666666666667
Chris Weitz,6.08
Christian Alvart,6.5
Christian Carion,7.8
Christian Ditter,6.1
Christian Duguay,5.1
Christian E. Christiansen,4.8
Christian Sesma,3.9
Christian Volckman,6.7
Christine Jeffs,6.9
Christophe Ali,5.4
Christophe Barratier,7.9
Christophe Gans,6.6
Christopher Barnard,7.2
Christopher Cain,6.3
Christopher Erskin,4.3
Christopher Guest,7.175000000000001
Christopher Hutson,3.1
Christopher Landon,5.0
Christopher Leitch,3.2
Christopher M. Bessette,5.4
Christopher McQuarrie,7.025
Christopher Morris,7.3
Christopher Nolan,8.425
Christopher Scott Cherot,6.5
Christopher Smith,6.75
Christopher Spencer,5.6
Chuan Lu,7.7
Chuck Bowman,4.6
Chuck Russell,5.8999999999999995
Chuck Sheetz,6.5
Ciarán Foy,5.2
Clare Kilner,5.9
Clark Baker,6.2
Clark Gregg,6.5
Clark Johnson,6.05
Claude Chabrol,6.6
Claude Miller,6.9
Claudia Llosa,5.3
Claudia Sainte-Luce,7.0
Clay Kaytis,6.3
Clint Eastwood,7.225
Clive Barker,7.0
Cody Cameron,6.5
Colin Higgins,5.8
Colin Minihan,6.1
Colin Strause,4.550000000000001
Colin Trevorrow,7.0
Collin Joseph Neal,3.7
Collin Schiffli,6.2
Conor McMahon,5.7
Conor McPherson,6.2
Corbin Bernsen,5.7
Corey Grant,5.4
Corey Yuen,4.8
Cory Edwards,6.5
Costa-Gavras,6.75
Courtney Hunt,7.2
Courtney Solomon,4.7
Craig Bolotin,6.0
Craig Brewer,7.2
Craig Gillespie,6.9
Craig Johnson,6.8
Craig Mazin,5.25
Craig Moss,2.6500000000000004
Craig R. Baxley,5.550000000000001
Craig Zobel,6.4
Cristian Mungiu,7.9
Curtis Hanson,6.616666666666666
Cyrus Nowrasteh,5.4
Cédric Klapisch,7.1
D. Stevens,3.9
D.J. Caruso,6.74
D.W. Griffith,8.0
DJ Pooh,4.3
Dagur Kári,6.9
Daisy von Scherler Mayer,4.6
Damian Nieman,6.4
Damien Chazelle,8.5
Damien Dante Wayans,3.5
Damien O'Donnell,6.9
Damir Catic,5.4
Damon Santostefano,6.1
Dan Curtis,7.4
Dan Cutforth,5.9
Dan Fogelman,7.1
Dan Gilroy,7.9
Dan Harris,7.3
Dan Ireland,5.0
Dan Mazer,6.0
Dan O'Bannon,7.3
Dan Perri,6.7
Dan Reed,5.6
Dan Rush,6.4
Dan Scanlon,7.3
Dan Trachtenberg,7.3
Dan Zukovic,6.9
Daniel Algrant,5.5
Daniel Barber,7.2
Daniel Barnz,6.0
Daniel Columbie,4.3
Daniel Davila,7.4
Daniel Espinosa,6.633333333333333
Daniel Hsia,6.3
Daniel Lee,6.15
Daniel Mellitz,4.7
Daniel Myrick,6.4
Daniel Petrie Jr.,4.8
Daniel Sackheim,5.8
Daniel Schechter,6.3
Daniel Stamm,5.6
Daniel Taplitz,5.5
Daniele Luchetti,5.7
Danny Boyle,7.388888888888889
Danny Cannon,5.699999999999999
Danny DeVito,6.266666666666666
Danny Leiner,6.3
Danny Pang,5.550000000000001
Danny Perez,6.3
Danny Provenzano,5.4
Danny Steinmann,4.7
Dany Boon,7.1
Darin Scott,4.8
Dario Argento,6.1
Darnell Martin,7.0
Darrell Roodt,6.0
Darren Aronofsky,7.483333333333333
Darren Grant,5.6
Darren Lynn Bousman,6.56
Darren Stein,5.5
Daryl Wein,6.2
Daston Kalili,5.8
Dave Borthwick,2.8
Dave Carroll,7.9
Dave Green,6.05
Dave McKean,6.9
Dave Meyers,4.3
Dave Payne,4.9
Dave Rodriguez,6.3
David Anspaugh,6.2
David Atkins,5.8
David Ayer,6.771428571428572
David Bowers,6.5
David Boyd,6.0
David Caffrey,6.1
David Carson,6.6
David Cronenberg,7.114285714285714
David Cross,5.8
David DeCoteau,3.0
David Dobkin,6.65
David Duchovny,7.0
David E. Talbert,5.0
David F. Sandberg,6.9
David Fincher,7.749999999999998
David Frankel,6.6000000000000005
David G. Evans,6.4
David Gelb,5.2
David Gordon Green,6.574999999999999
David Hackl,5.55
David Hayter,5.3
David Hewlett,7.0
David Hunt,6.3
David Jacobson,6.5
David Kellogg,4.1
David Koepp,6.459999999999999
David LaChapelle,7.1
David Lam,5.3
David Lean,8.0
David Leland,5.55
David Lowery,7.3
David Lynch,7.640000000000001
David M. Matthews,3.5
David Mamet,7.05
David McNally,5.0
David Mirkin,6.2
David Moreau,5.4
David Nixon,6.3
David Nutter,5.5
David O. Russell,6.7749999999999995
David Oelhoffen,7.3
David Palmer,6.1
David Pastor,6.0
David R. Ellis,5.516666666666666
David Ray,6.8
David Raynr,5.366666666666667
David Robert Mitchell,6.9
David S. Goyer,5.166666666666667
David S. Ward,7.2
David Schwimmer,6.8
David Silverman,7.4
David Sington,8.1
David Slade,6.2
David Soren,6.5
David Twohy,6.675000000000001
David Wain,5.75
David Webb Peoples,6.5
David Winning,2.8
David Winters,2.8
David Worth,6.9
David Yates,7.050000000000001
David Zucker,5.26
Davis Guggenheim,6.533333333333334
Dean DeBlois,7.766666666666667
Dean Israelite,6.4
Dean Parisot,6.275
Dean Wright,6.6
Deb Hagan,4.6
Deborah Anderson,5.3
Debra Granik,7.2
Deepa Mehta,7.8
Demian Lichtenstein,5.9
Dena Seidel,7.0
Denis Villeneuve,7.966666666666666
Dennie Gordon,5.4
Dennis Dugan,5.7333333333333325
Dennis Gansel,7.6
Dennis Hopper,7.2
Dennis Iliadis,6.6
Denys Arcand,7.7
Denzel Washington,7.449999999999999
Deon Taylor,4.1
Derek Cianfrance,7.35
Derick Martini,4.5
Derrick Borte,6.5
Deryck Broom,3.7
Des McAnuff,4.1
Dewey Nicks,5.3
Dexter Fletcher,7.5
Diane English,4.9
Diane Keaton,4.7
Dick Richards,6.3
Dinesh D'Souza,5.1
Dito Montiel,5.1
Dominic Burns,3.1
Dominic Sena,6.166666666666667
Dominique Othenin-Girard,5.2
Don Bluth,7.0
Don Coscarelli,6.633333333333333
Don Hall,7.9
Don Kempf,7.5
Don Mancini,4.9
Don Michael Paul,3.3
Don Scardino,5.9
Don Siegel,7.6
Don Taylor,6.3
Donald Petrie,5.6625000000000005
Doug Atchison,7.5
Doug Block,7.5
Doug Lefler,5.4
Doug Liman,7.128571428571427
Doug Walker,7.1
Douglas Aarniokoski,4.6
Douglas Cheek,5.5
Douglas McGrath,6.3999999999999995
Douglas Trumbull,6.7
Drake Doremus,6.7
Drew Barrymore,6.9
Drew Goddard,7.0
Dror Moreh,7.6
Duane Journey,4.3
Duke Johnson,7.3
Duncan Jones,7.566666666666667
Duncan Tucker,7.4
Dustin Hoffman,6.8
Dwight H. Little,5.25
Dylan Bank,4.2
E. Elias Merhige,6.4
E.L. Katz,6.8
Ed Decter,5.9
Ed Gass-Donnelly,4.0
Ed Harris,6.9
Eddie O'Flaherty,6.6
Edgar Wright,7.6
Edward Burns,6.424999999999999
Edward Dmytryk,5.5
Edward Hall,7.2
Edward Norton,6.4
Edward Zwick,7.325
Efram Potelle,6.1
Ekachai Uekrongtham,5.7
Elaine May,4.2
Eldar Rapaport,6.1
Eli Craig,7.6
Eli Roth,5.566666666666667
Elia Kazan,7.866666666666667
Elizabeth Allen Rosenbaum,6.0
Elizabeth Banks,5.4
Ellory Elkayem,5.4
Emile Ardolino,5.7
Emilio Estevez,7.0
Emily Dell,4.0
Emily Young,6.5
Emma-Kate Croghan,6.4
Enrique Begne,5.0
Eric Blakeney,5.7
Eric Bress,7.7
Eric Brevig,5.199999999999999
Eric Bross,4.8
Eric Bugbee,7.1
Eric Darnell,6.760000000000001
Eric Eason,7.0
Eric England,4.1
Eric Lartigau,7.4
Eric Lavaine,6.1
Eric Leighton,6.5
Eric Mendelsohn,5.2
Eric Nicholas,6.1
Eric Schaeffer,6.0
Eric Styles,6.4
Eric Valette,3.9
Ericson Core,5.3
Erik Canuel,7.0
Erik White,4.9
Ernest R. Dickerson,6.7
Ernie Barbarash,5.449999999999999
Errol Morris,7.5
Etan Cohen,6.0
Ethan Coen,7.114285714285714
Ethan Maniquis,6.7
Eugenio Derbez,7.6
Eugène Lourié,6.7
Evan Goldberg,6.65
Eytan Fox,7.3
F. Gary Gray,6.937499999999999
Fabián Bielinsky,7.9
Fatih Akin,7.3
Fede Alvarez,6.5
Fedor Bondarchuk,5.3
Fenton Bailey,6.55
Fernando Baez Mella,6.9
Fernando León de Aranoa,7.7
Fernando Meirelles,7.599999999999999
Feroz Abbas Khan,7.4
Ferzan Ozpetek,7.3
Fina Torres,5.3
Finn Taylor,7.0
Florence Ayisi,7.5
Florent-Emilio Siri,6.6
Floria Sigismondi,6.6
Florian Henckel von Donnersmarck,6.833333333333333
Floyd Mutrux,6.4
Forest Whitaker,5.9
Francesca Gregorini,5.9
Francis Ford Coppola,7.418181818181819
Francis Lawrence,7.0
Franck Khalfoun,6.1
Franco Zeffirelli,6.9
Frank Borzage,6.6
Frank Capra,8.059999999999999
Frank Coraci,5.8999999999999995
Frank Darabont,7.9750000000000005
Frank LaLoggia,6.7
Frank Lotito,8.2
Frank Marshall,6.425
Frank Miller,6.466666666666666
Frank Nissen,6.4
Frank Oz,6.5375
Frank Perry,6.7
Frank Sebastiano,6.0
Frank Whaley,5.4
Franklin J. Schaffner,6.733333333333333
François Girard,7.7
François Ozon,6.949999999999999
François Truffaut,7.2
Fred Dekker,3.9
Fred Durst,5.1
Fred Savage,2.9
Fred Schepisi,7.0
Fred Walton,6.2
Fred Wolf,5.4
Fred Zinnemann,7.76
Frederik Du Chau,5.7
Fritz Lang,8.3
Frédéric Auburtin,2.0
Frédéric Forestier,5.1
Gabe Ibáñez,6.1
Gabor Csupo,7.2
Gabriela Tagliavini,3.2
Gabriele Muccino,6.975
Gareth Edwards,6.4
Gareth Evans,7.6
Garry Marshall,5.949999999999999
Garth Jennings,6.8
Gary Chapman,5.6
Gary David Goldberg,5.9
Gary Fleder,6.616666666666666
Gary Halvorson,5.8
Gary Hardwick,6.3
Gary McKendry,6.5
Gary Nelson,5.9
Gary Rogers,3.3
Gary Ross,7.1000000000000005
Gary Sherman,4.5
Gary Shore,6.3
Gary Sinyor,6.4
Gary Trousdale,6.85
Gary Winick,6.14
Gaspar Noé,7.35
Gavin Hood,6.875
Gavin O'Connor,6.9799999999999995
Gavin Wiesen,6.6
Gene Quintano,6.1
Gene Teigland,5.6
Genndy Tartakovsky,6.9
Geoff Murphy,5.4
Geoffrey Sax,5.3
Georg Wilhelm Pabst,8.0
George A. Romero,6.78888888888889
George Armitage,6.15
George Clooney,6.76
George Cukor,7.9
George Gallo,5.949999999999999
George Hickenlooper,6.300000000000001
George Jackson,5.1
George Lucas,7.4
George Miller,6.8
George Nolfi,7.1
George P. Cosmatos,6.366666666666667
George Ratliff,5.3
George Roy Hill,8.2
George Sidney,6.833333333333333
George Stevens,6.6
George Tillman Jr.,6.925000000000001
Georgia Hilton,2.2
Gerald Potterton,6.7
Gerard Johnstone,6.8
Gerry Lively,4.9
Gia Coppola,6.3
Gideon Raff,4.8
Gil Junger,6.0
Gil Kenan,6.55
Gilles Paquet-Brenner,7.5
Gillian Armstrong,7.0
Gillian Robespierre,6.8
Gina Prince-Bythewood,7.133333333333333
Giovanni Zelko,7.6
Giuliano Montaldo,6.2
Giuseppe Tornatore,7.8
Glen Morgan,5.35
Glenn Ficarra,6.866666666666667
Gnana Rajasekaran,7.0
Gonzalo López-Gallego,5.2
Goran Dukic,7.4
Gordon Chan,5.2
Gore Verbinski,6.985714285714286
Graham Annable,6.8
Grant Heslov,6.2
Greg Berlanti,7.0
Greg Coolidge,5.5
Greg Harrison,6.0
Greg Marcks,7.2
Greg Mottola,7.133333333333333
Greg Tiernan,7.5
Gregor Jordan,6.0
Gregory Hoblit,6.6000000000000005
Gregory Jacobs,5.7
Gregory Nava,6.7
Gregory Poirier,5.3
Gregory Widen,6.6
Griffin Dunne,5.9
Guillaume Canet,6.8
Guillaume Ivernel,6.6
Guillermo del Toro,7.140000000000001
Gurinder Chadha,6.1000000000000005
Gus Van Sant,7.128571428571428
Guy Hamilton,6.949999999999999
Guy Maddin,7.0
Guy Ritchie,7.262499999999999
Gérard Krawczyk,6.6
H.M. Coakley,4.9
Hal Haberman,6.9
Hal Needham,3.5
Ham Tran,7.4
Hank Braxtan,4.0
Hans Canosa,7.1
Hans Petter Moland,7.3
Hao Ning,7.550000000000001
Harald Reinl,6.0
Harald Zwart,5.5
Hark Tsui,4.8
Harley Cokeliss,5.6
Harmage Singh Kalirai,5.8
Harmony Korine,5.3
Harold Becker,6.140000000000001
Harold Cronk,3.4
Harold Ramis,6.55
Harry Beaumont,6.3
Harry Elfont,5.9
Harry F. Millarde,4.8
Harry Gantz,4.7
Hart Bochner,6.5
Hayao Miyazaki,8.225
Hayley Cloake,4.3
Heidi Ewing,6.4
Henry Alex Rubin,7.8
Henry Bean,7.2
Henry Hathaway,7.1
Henry Hobson,5.6
Henry Jaglom,7.0
Henry Joost,5.833333333333333
Henry King,7.0
Henry Koster,6.8
Henry Selick,6.2
Herb Freed,4.5
Herbert Ross,6.5
Hideaki Anno,8.2
Hideo Nakata,5.4
Hilary Brougher,6.3
Hironobu Sakaguchi,6.4
Hitoshi Matsumoto,6.1
Hong-jin Na,7.7
Howard Deutch,5.966666666666666
Howard Hawks,7.8
Howard Hughes,7.8
Howard Zieff,6.449999999999999
Hoyt Yeatman,5.1
Hsiao-Hsien Hou,6.4
Huck Botko,4.6
Hue Rhodes,5.8
Hugh Hudson,6.4
Hugh Johnson,5.2
Hugh Wilson,5.825
Hunter Richards,6.6
Hyung-rae Shim,3.6
Iain Softley,6.55
Ian Fitzgibbon,6.4
Ian Iqbal Rashid,3.3
Ian Sharp,6.5
Ice Cube,5.6
Igor Kovalyov,5.9
Ingmar Bergman,8.2
Inna Evlannikova,5.2
Ira Sachs,6.15
Irvin Kershner,7.5
Irwin Winkler,6.449999999999999
Isaac Florentine,4.9
Isabel Coixet,7.6
István Szabó,7.1
Ivan Engler,6.2
Ivan Kavanagh,6.7
Ivan Reitman,6.075
J Blakeson,5.2
J. Lee Thompson,5.8
J.A. Bayona,7.55
J.B. Rogers,5.65
J.C. Chandor,7.0
J.J. Abrams,7.449999999999999
J.S. Cardone,5.3
JK Youn,5.7
Jack Conway,7.1
Jack Heller,6.6
Jack Perez,6.4
Jack Sholder,5.4
Jack Smight,6.1
Jackie Earle Haley,5.8
Jaco Booyens,6.9
Jacob Aaron Estes,7.3
Jacques Perrin,7.9
Jafar Panahi,7.5
Jaime Zevallos,7.6
Jake Goldberger,5.9
Jake Kasdan,6.125
Jake Paltrow,5.9
Jake Schreier,6.75
Jake Scott,7.0
Jamaa Fanaka,5.8
Jamal Hill,7.2
Jamel Debbouze,4.9
James Algar,7.5
James Bidgood,6.7
James Bobin,6.633333333333333
James Bridges,5.6
James Cameron,7.914285714285714
James Cox,6.199999999999999
James David Pasternak,6.2
James DeMonaco,6.1000000000000005
James Dodson,6.2
James Fargo,6.5
James Foley,6.833333333333333
James Frawley,7.7
James Gartner,7.2
James Gray,6.75
James Gunn,7.133333333333333
James Isaac,4.4
James Ivory,7.057142857142857
James Kerwin,5.4
James L. Brooks,6.5
James Manera,4.4
James Mangold,7.074999999999999
James Marsh,7.75
James Mather,6.1
James McTeigue,6.65
James Melkonian,4.6
James Mottern,6.7
James Nunn,5.4
James O'Brien,4.0
James Ponsoldt,7.1
James Schamus,7.8
James Toback,5.25
James Wan,7.2
James Watkins,6.6
James Wong,5.275
Jamie Babbit,6.5
Jamie Blanks,5.1
Jamie Thraves,6.0
Jamie Travis,6.0
Jamin Winans,7.0
Jan de Bont,5.52
Jane Campion,6.633333333333333
Jane Clark,5.2
Janusz Kaminski,4.8
Jared Hess,6.233333333333334
Jason Alexander,6.7
Jason Bateman,6.7
Jason Connery,3.8
Jason Eisener,6.1
Jason Friedberg,2.6
Jason Miller,7.6
Jason Moore,7.2
Jason Naumann,6.9
Jason Reitman,7.2
Jason Stone,5.8
Jason Trost,4.0
Jason Zada,4.8
Jaume Balagueró,6.675
Jaume Collet-Serra,6.474999999999999
Jay Alaimo,4.6
Jay Chandrasekhar,6.025
Jay Duplass,6.35
Jay Levey,7.0
Jay Oliva,8.4
Jay Roach,6.487500000000001
Jay Russell,6.733333333333333
Je-kyu Kang,8.1
Jean-François Richet,6.3
Jean-Jacques Annaud,7.275
Jean-Jacques Mantello,6.5
Jean-Luc Godard,7.550000000000001
Jean-Marc Vallée,7.466666666666666
Jean-Marie Poiré,6.266666666666667
Jean-Paul Rappeneau,7.0
Jean-Pierre Jeunet,7.340000000000001
Jeannot Szwarc,6.5
Jeb Stuart,6.550000000000001
Jee-woon Kim,6.85
Jeff Burr,5.9
Jeff Crook,4.6
Jeff Franklin,5.8
Jeff Garlin,6.2
Jeff Kanew,5.5
Jeff Lowell,5.2
Jeff Nathanson,5.7
Jeff Nichols,7.2
Jeff Schaffer,6.6
Jeff Tremaine,6.85
Jeff Wadlow,6.366666666666667
Jeffrey St. Jules,5.4
Jeffrey W. Byrd,4.1
Jehane Noujaim,8.1
Jem Cohen,6.0
Jennifer Finnigan,4.5
Jennifer Flackett,6.0
Jennifer Wynne Farmer,6.5
Jennifer Yuh Nelson,7.3
Jeremy Brock,6.8
Jeremy Degruson,6.3
Jeremy Leven,6.8
Jeremy Saulnier,7.1
Jeremy Sims,7.1
Jerome Elston Scott,7.2
Jerome Robbins,7.6
Jerry Belson,6.2
Jerry Dugan,3.4
Jerry Jameson,5.0
Jerry Rees,7.3
Jerry Zaks,6.7
Jerry Zucker,6.433333333333334
Jesse Dylan,6.033333333333332
Jesse Peretz,5.95
Jesse Vaughan,4.5
Jessica Bendinger,6.4
Jessie Nelson,6.65
Jessy Terrero,4.4
Jeta Amata,5.6
Jez Butterworth,6.1
Jill Sprecher,6.75
Jim Abrahams,7.8
Jim Amatulli,4.5
Jim Chuchu,7.4
Jim Fall,5.3
Jim Field Smith,6.4
Jim Gillespie,5.449999999999999
Jim Goddard,3.0
Jim Hanon,7.0
Jim Issa,5.2
Jim Jarmusch,7.5
Jim Mickle,6.5
Jim Sheridan,6.300000000000001
Jim Sonzero,4.7
Jimmy Hayward,5.300000000000001
Jirí Menzel,7.4
Joachim Rønning,5.7
Joan Chen,5.5
Joby Harold,6.5
Jodie Foster,6.666666666666667
Jody Hill,5.8
Joe Berlinger,4.0
Joe Camp,6.1
